"","sum_peak","rs0305","rw0305","rs0727","rw0727","q0104"
"value1513",4.25629460896252,0,0,0,0,3.60744669235585
"value1514",6.98028102271559,0,0,0,0,3.72309594830812
"value1515",3.77772322389764,0,0,0,0,3.7517035792922
"value1516",6.70263620774215,0,0,0,0,3.76994216326697
"value1517",431.143106956016,0,0,5.72742675695542,5.72742675695542,3.77772322389764
"value1518",1178.63790733683,0,0,41.5215847690245,41.5215847690245,3.77113200938547
"value1519",1040.16727469284,5.08561299953726,5.03812291943695,97.0307614886067,97.0307614886067,3.77484265000401
"value1520",1546.77418428137,21.8340609865378,21.4392328551193,151.730658150591,133.462743476632,3.44099232120264
"value1521",1841.68432402206,37.3125312140704,36.4121723246032,281.418356622628,147.428128912816,2.00061416697519
"value1522",981.297530842606,50.4364101013129,49.3066119167891,399.456410514551,153.940387912927,0.422054978780573
"value1523",0,59.3782997626431,57.8931538964313,463.665060593061,149.582410448626,-0.123345427448865
"value1524",0,64.0566274079313,61.6581248214742,479.414739401838,141.65477818383,-1.98069981462357
"value1525",0,63.0381266503068,61.2575884890268,463.415866740392,285.973731285117,-3.35117379497218
"value1526",0,56.0494599360315,55.3974521176562,394.681287219336,481.924808355281,-3.58075979432204
"value1527",0,44.5192468052715,44.6759264358629,292.149557534063,634.498162879754,-2.85655322076717
"value1528",0,29.7428856652314,30.3863832517216,160.672223607658,669.387311283922,-1.27877382218195
"value1529",0,13.6576001830658,14.1283620146745,75.9602455949748,482.808109131441,0
"value1530",0,1.27534624185471,1.27534624185471,48.2922617623981,122.368864660307,0.323967253330124
"value1531",0,0,0,11.3538488213179,16.9621683731242,1.62761283865702
"value1532",0,0,0,0,0,2.45545411435372
"value1533",0,0,0,0,0,2.91487643140217
"value1534",0,0,0,0,0,3.14532025175207
"value1535",0,0,0,0,0,3.21934768214342
"value1536",0,0,0,0,0,3.26526694175729
